Date,BIL,TIP,IEI,IEF,TLH,TLT,SHY
2013-03-14,91.62000274658203,120.4000015258789,122.80999755859375,105.93000030517578,131.19000244140625,115.22000122070312,84.41000366210938
2013-03-15,91.62000274658203,120.55999755859375,123.04000091552734,106.30000305175781,131.77999877929688,115.76000213623047,84.44000244140625
2013-03-18,91.5999984741211,120.81999969482422,123.19000244140625,106.6500015258789,132.47999572753906,116.63999938964844,84.45999908447266
2013-03-19,91.5999984741211,120.94000244140625,123.33000183105469,106.9800033569336,133.02999877929688,117.43000030517578,84.44999694824219
2013-03-20,91.5999984741211,120.5999984741211,123.18000030517578,106.56999969482422,132.3699951171875,116.12000274658203,84.44000244140625
2013-03-21,91.5999984741211,120.66000366210938,123.26000213623047,106.8499984741211,132.8300018310547,117.23999786376953,84.44999694824219
2013-03-22,91.62000274658203,120.87000274658203,123.26000213623047,106.88999938964844,132.94000244140625,117.33000183105469,84.43000030517578
2013-03-25,91.5999984741211,120.87999725341797,123.29000091552734,106.97000122070312,132.94000244140625,117.22000122070312,84.43000030517578
2013-03-26,91.62000274658203,120.94999694824219,123.37999725341797,107.08000183105469,133.1199951171875,117.36000061035156,84.44000244140625
2013-03-27,91.5999984741211,121.31999969482422,123.58000183105469,107.54000091552734,133.8800048828125,118.36000061035156,84.45999908447266
2013-03-28,91.62000274658203,121.2699966430664,123.48999786376953,107.33999633789062,133.75,117.76000213623047,84.47000122070312
2013-04-01,91.5999984741211,121.23999786376953,123.51000213623047,107.4800033569336,133.85000610351562,118.38999938964844,84.45999908447266
2013-04-02,91.62000274658203,121.18000030517578,123.44999694824219,107.2699966430664,133.60000610351562,117.91000366210938,84.45999908447266
2013-04-03,91.5999984741211,121.48999786376953,123.69999694824219,107.72000122070312,134.3300018310547,118.97000122070312,84.44999694824219
2013-04-04,91.5999984741211,122.05999755859375,123.87000274658203,108.1500015258789,135.0399932861328,120.38999938964844,84.4800033569336
2013-04-05,91.62000274658203,122.56999969482422,123.91999816894531,108.48999786376953,136.32000732421875,122.81999969482422,84.4800033569336
2013-04-08,91.62000274658203,122.02999877929688,123.79000091552734,108.13999938964844,135.72999572753906,121.87999725341797,84.45999908447266
2013-04-09,91.62000274658203,121.91999816894531,123.86000061035156,108.18000030517578,135.5800018310547,121.58000183105469,84.45999908447266
2013-04-10,91.62000274658203,121.23999786376953,123.62999725341797,107.7300033569336,134.66000366210938,119.91000366210938,84.45999908447266
2013-04-11,91.5999984741211,121.58000183105469,123.69999694824219,107.8499984741211,134.8699951171875,120.13999938964844,84.45999908447266
2013-04-12,91.62000274658203,122.08000183105469,123.91000366210938,108.44999694824219,136.00999450683594,121.93000030517578,84.47000122070312
2013-04-15,91.62000274658203,122.05999755859375,123.98999786376953,108.69000244140625,136.57000732421875,122.98999786376953,84.4800033569336
2013-04-16,91.62000274658203,121.8499984741211,123.87000274658203,108.37999725341797,136.00999450683594,121.9800033569336,84.4800033569336
2013-04-17,91.62000274658203,121.83000183105469,123.93000030517578,108.58000183105469,136.5,122.79000091552734,84.4800033569336
2013-04-18,91.5999984741211,120.9800033569336,123.91000366210938,108.63999938964844,136.72999572753906,123.08999633789062,84.4800033569336
2013-04-19,91.62000274658203,121.44999694824219,123.86000061035156,108.58000183105469,136.5399932861328,122.83000183105469,84.4800033569336
2013-04-22,91.62000274658203,121.7699966430664,123.94000244140625,108.63999938964844,136.57000732421875,122.91999816894531,84.48999786376953
2013-04-23,91.62000274658203,121.83000183105469,123.91000366210938,108.56999969482422,136.39999389648438,122.48999786376953,84.4800033569336
2013-04-24,91.62000274658203,122.01000213623047,123.93000030517578,108.62000274658203,136.60000610351562,122.80000305175781,84.48999786376953
2013-04-25,91.5999984741211,122.0999984741211,123.91000366210938,108.5,136.33999633789062,122.2699966430664,84.4800033569336
2013-04-26,91.5999984741211,122.55000305175781,124.06999969482422,108.88999938964844,137.1199951171875,123.38999938964844,84.5
2013-04-29,91.5999984741211,122.22000122070312,124.12000274658203,108.8499984741211,136.85000610351562,122.94000244140625,84.5199966430664
2013-04-30,91.5999984741211,122.1500015258789,124.12000274658203,108.83000183105469,136.80999755859375,123.01000213623047,84.51000213623047
2013-05-01,91.5999984741211,121.80999755859375,124.19000244140625,109.05000305175781,137.36000061035156,124.01000213623047,84.51000213623047
2013-05-02,91.62000274658203,121.68000030517578,124.2300033569336,109.05000305175781,137.33999633789062,123.8499984741211,84.5
2013-05-03,91.5999984741211,120.8499984741211,123.77999877929688,108.12000274658203,135.39999389648438,120.93000030517578,84.47000122070312
2013-05-06,91.5999984741211,120.66999816894531,123.73999786376953,107.9800033569336,135.10000610351562,120.62999725341797,84.47000122070312
2013-05-07,91.5999984741211,120.66000366210938,123.69999694824219,107.83000183105469,134.8300018310547,120.16000366210938,84.47000122070312
2013-05-08,91.62000274658203,120.4000015258789,123.7300033569336,107.95999908447266,135.02000427246094,120.3499984741211,84.4800033569336
2013-05-09,91.62000274658203,120.3499984741211,123.70999908447266,107.94000244140625,135.02000427246094,120.04000091552734,84.47000122070312
2013-05-10,91.5999984741211,120.01000213623047,123.41000366210938,107.33000183105469,133.88999938964844,118.75,84.45999908447266
2013-05-13,91.62000274658203,119.6500015258789,123.31999969482422,107.13999938964844,133.4600067138672,117.83999633789062,84.44000244140625
2013-05-14,91.5999984741211,119.13999938964844,123.16999816894531,106.70999908447266,132.67999267578125,116.55999755859375,84.44000244140625
2013-05-15,91.5999984741211,119.18000030517578,123.27999877929688,106.98999786376953,133.10000610351562,117.33999633789062,84.44999694824219
2013-05-16,91.5999984741211,119.5199966430664,123.52999877929688,107.5,133.97000122070312,118.55999755859375,84.47000122070312
2013-05-17,91.62000274658203,118.91999816894531,123.30000305175781,106.91999816894531,133.02999877929688,117.05999755859375,84.44999694824219
2013-05-20,91.5999984741211,118.88999938964844,123.2699966430664,106.83999633789062,132.77000427246094,116.91999816894531,84.45999908447266
